"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2019-11-02,2640590.19998994,1113600.72398927,2851.94205,7.96422727,46.17265765,12.8
2019-11-03,2640590.19769424,1113600.72277061,2851.9368,7.96422724,46.17265764,12.9
2019-11-04,2640590.19554375,1113600.72196766,2851.9312,7.96422722,46.17265764,12.8
2019-11-06,2640590.19576926,1113600.71405801,2851.9332,7.96422722,46.17265757,12.8
2019-11-08,2640590.18895051,1113600.71657962,2851.9242,7.96422713,46.17265759,13.1
2019-11-09,2640590.18951156,1113600.71424674,2851.92555,7.96422714,46.17265757,12.8
2019-11-10,2640590.18959958,1113600.71345826,2851.9285,7.96422714,46.17265756,14.7
2019-11-11,2640590.19010386,1113600.71044962,2851.931,7.96422714,46.17265753,13.4
2019-11-12,2640590.18864025,1113600.70855519,2851.93125,7.96422712,46.17265752,13
2019-11-13,2640590.18935241,1113600.70622748,2851.9368,7.96422713,46.1726575,13.6
2019-11-14,2640590.18730952,1113600.70811467,2851.935,7.96422711,46.17265751,14.7
2019-11-15,2640590.18406966,1113600.70530665,2851.9358,7.96422707,46.17265749,13.3
2019-11-16,2640590.18396796,1113600.70476737,2851.9352,7.96422706,46.17265748,13.5
2019-11-17,2640590.18387369,1113600.70292387,2851.9346,7.96422706,46.17265747,12.8
2019-11-18,2640590.18427173,1113600.69953649,2851.9296,7.96422707,46.17265743,13.1
2019-11-19,2640590.18344082,1113600.69785767,2851.9281,7.96422706,46.17265742,13
2019-11-20,2640590.18134972,1113600.69684015,2851.9284,7.96422703,46.17265741,13.2
2019-11-22,2640590.17789938,1113600.69425341,2851.9301,7.96422698,46.17265739,14.6
2019-11-23,2640590.17513815,1113600.6926961,2851.93145,7.96422695,46.17265737,14.5
2019-11-24,2640590.1759817,1113600.6953635,2851.9219,7.96422696,46.1726574,14.3
2019-11-25,2640590.17451511,1113600.69301769,2851.9209,7.96422694,46.17265738,14.2
2019-11-26,2640590.17298395,1113600.69022104,2851.92555,7.96422692,46.17265735,14.5
2019-11-27,2640590.17070542,1113600.68609766,2851.9297,7.96422689,46.17265732,14.2
2019-11-28,2640590.17009243,1113600.68319811,2851.9321,7.96422688,46.17265729,14.5
2019-11-29,2640590.17172538,1113600.68311589,2851.9266,7.9642269,46.17265729,14.6
2019-11-30,2640590.17019421,1113600.68165217,2851.9266,7.96422688,46.17265727,14
2019-12-01,2640590.16973456,1113600.67976291,2851.9259,7.96422688,46.17265726,14.4
