"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2017-05-25,2590357.73539527,1169876.3288721,1339.59645,7.31261141,46.680039,12.5
2017-05-26,2590357.72900919,1169876.32032777,1339.58895,7.31261133,46.68003892,12.6
2017-05-27,2590357.72809206,1169876.31999055,1339.5896,7.31261132,46.68003892,12.5
2017-05-28,2590357.72288694,1169876.31866981,1339.585,7.31261125,46.6800389,12.5
2017-05-29,2590357.71813682,1169876.31912464,1339.5986,7.31261119,46.68003891,12.5
2017-05-30,2590357.71156361,1169876.31807524,1339.5964,7.3126111,46.6800389,12.5
2017-05-31,2590357.71155839,1169876.31857686,1339.595,7.3126111,46.6800389,12.5
2017-06-01,2590357.70589897,1169876.31714123,1339.5933,7.31261103,46.68003889,12.5
2017-06-02,2590357.70536178,1169876.31603025,1339.59245,7.31261102,46.68003888,12.5
2017-06-03,2590357.70046441,1169876.31570474,1339.5921,7.31261096,46.68003888,12.5
2017-06-04,2590357.69659596,1169876.31315243,1339.58575,7.3126109,46.68003885,12.6
2017-06-05,2590357.69135681,1169876.31394107,1339.5857,7.31261084,46.68003886,12.5
2017-06-06,2590357.68600056,1169876.31250532,1339.5883,7.31261077,46.68003885,12.5
2017-06-08,2590357.67550822,1169876.30673989,1339.5831,7.31261063,46.6800388,12.5
2017-06-09,2590357.67382608,1169876.30774262,1339.5857,7.31261061,46.68003881,12.5
2017-06-11,2590357.66602096,1169876.30730899,1339.5862,7.31261051,46.6800388,12.5
2017-06-12,2590357.66081403,1169876.30620847,1339.5868,7.31261044,46.68003879,12.5
2017-06-13,2590357.65782852,1169876.30398997,1339.585,7.3126104,46.68003877,12.5
2017-06-14,2590357.65270206,1169876.30344256,1339.5822,7.31261033,46.68003877,12.5
2017-06-15,2590357.64573576,1169876.30211563,1339.57845,7.31261024,46.68003875,12.5
2017-06-16,2590357.64573873,1169876.30189553,1339.5834,7.31261024,46.68003875,12.5
2017-06-17,2590357.6390107,1169876.30679987,1339.5901,7.31261015,46.6800388,12.5
2017-06-18,2590357.63949649,1169876.29968514,1339.58335,7.31261016,46.68003873,12.5
2017-06-19,2590357.63418047,1169876.30158631,1339.5854,7.31261009,46.68003875,12.5
2017-06-20,2590357.63126823,1169876.29847526,1339.5858,7.31261005,46.68003872,12.5
2017-06-21,2590357.62883106,1169876.30348098,1339.5946,7.31261002,46.68003877,12.5
2017-06-22,2590357.62568478,1169876.29826148,1339.5842,7.31260998,46.68003872,12.5
2017-06-23,2590357.62186647,1169876.30204733,1339.5883,7.31260993,46.68003875,12.5
2017-06-25,2590357.61692589,1169876.30049899,1339.58505,7.31260986,46.68003874,12.5
2017-06-26,2590357.61298985,1169876.30117547,1339.58055,7.31260981,46.68003874,12.5
2017-06-27,2590357.61161051,1169876.2985058,1339.57585,7.31260979,46.68003872,12.5
2017-06-28,2590357.61214464,1169876.29928391,1339.5807,7.3126098,46.68003873,12.5
2017-06-29,2590357.61187469,1169876.29795121,1339.58825,7.3126098,46.68003872,12.5
2017-06-30,2590357.61252071,1169876.29294679,1339.577,7.31260981,46.68003867,12.5
2017-07-02,2590357.60747589,1169876.29773625,1339.5834,7.31260974,46.68003871,12.5
2017-07-03,2590357.60540796,1169876.29651775,1339.5879,7.31260971,46.6800387,12.5
2017-07-04,2590357.60319312,1169876.29785324,1339.584,7.31260968,46.68003872,12.5
2017-07-05,2590357.59660587,1169876.2966397,1339.5849,7.3126096,46.6800387,12.5
2017-07-07,2590357.59675709,1169876.29302623,1339.58085,7.3126096,46.68003867,13.5
2017-07-08,2590357.59292888,1169876.28908799,1339.5795,7.31260955,46.68003864,13.5
2017-07-09,2590357.59216575,1169876.29242318,1339.5857,7.31260954,46.68003867,14.1
2017-07-12,2590357.58940545,1169876.29470655,1339.59315,7.3126095,46.68003869,13.8
2017-07-13,2590357.58589579,1169876.29488315,1339.5891,7.31260946,46.68003869,14.6
2017-07-14,2590357.58046221,1169876.29433952,1339.5774,7.31260939,46.68003868,13.9
2017-07-15,2590357.57701872,1169876.29400367,1339.5771,7.31260934,46.68003868,13.7
2017-07-16,2590357.5790042,1169876.29099957,1339.5737,7.31260937,46.68003865,13.6
2017-10-13,2590357.44035269,1169876.25954211,1339.535,7.31260756,46.68003837,14.25
2017-10-14,2590357.4420099,1169876.26710231,1339.5577,7.31260758,46.68003844,13.6
2017-10-15,2590357.43550338,1169876.26655366,1339.5724,7.31260749,46.68003843,13.6
2017-10-16,2590357.43482217,1169876.26804957,1339.5611,7.31260748,46.68003844,13.5
2017-10-22,2590357.42373098,1169876.27035364,1339.5628,7.31260734,46.68003847,13.1
2017-10-28,2590357.41858878,1169876.26091167,1339.5558,7.31260727,46.68003838,14.5
2017-10-29,2590357.41567995,1169876.2600268,1339.5591,7.31260723,46.68003837,12.5
2017-10-30,2590357.41475535,1169876.26002891,1339.559,7.31260722,46.68003837,13.8
2017-10-31,2590357.41617583,1169876.25969237,1339.56065,7.31260724,46.68003837,13.9
2017-11-02,2590357.41246346,1169876.25914292,1339.5564,7.31260719,46.68003836,14.3
2017-11-05,2590357.41071489,1169876.26559306,1339.5654,7.31260717,46.68003842,12.3
2017-11-06,2590357.40651565,1169876.27037979,1339.544,7.31260711,46.68003847,11.9
2017-11-07,2590357.39854041,1169876.25905034,1339.5607,7.31260701,46.68003836,12.5
2017-11-08,2590357.39744433,1169876.27078306,1339.5523,7.312607,46.68003847,12.5
2017-11-09,2590357.3980106,1169876.26339104,1339.5518,7.312607,46.6800384,12.3
2017-11-10,2590357.99384177,1169876.00751975,1339.6623,7.3126148,46.68003611,12.1
2017-11-11,2590357.39895905,1169876.25849767,1339.55195,7.31260702,46.68003836,12
2017-11-15,2590357.39256613,1169876.25561706,1339.5648,7.31260693,46.68003833,13.8
2017-11-17,2590357.38482474,1169876.24718098,1339.5556,7.31260683,46.68003826,14.1
2017-11-19,2590357.38211547,1169876.25157658,1339.55915,7.3126068,46.6800383,12.6
2017-11-30,2590357.34075018,1169876.24269533,1339.5448,7.31260626,46.68003821,12.9
2017-12-02,2590357.33080683,1169876.24632385,1339.55065,7.31260613,46.68003825,14.5
2017-12-06,2590357.31136433,1169876.24085308,1339.5412,7.31260587,46.6800382,14.3
2017-12-10,2590359.33117045,1169875.13967222,1344.4419,7.3126323,46.68002832,12.1
2017-12-20,2590357.11689646,1169876.20692813,1339.5249,7.31260333,46.68003789,13.7
2017-12-30,2590356.74694569,1169876.12187311,1339.45385,7.3125985,46.68003712,11.6
2018-02-13,2590353.95781636,1169875.47111229,1339.06,7.31256206,46.68003123,14.1
2018-02-20,2590353.6291605,1169875.39761951,1338.9997,7.31255776,46.68003056,13.3
2018-02-22,2590353.49123274,1169875.36431971,1338.97815,7.31255596,46.68003026,13
2018-02-23,2590353.4309218,1169875.34890742,1338.96705,7.31255517,46.68003012,13.3
2018-02-24,2590353.37465726,1169875.33299302,1338.9659,7.31255444,46.68002997,14.5
2018-02-25,2590353.31970131,1169875.31963038,1338.9557,7.31255372,46.68002985,15
2018-02-26,2590353.27254077,1169875.30269993,1338.9479,7.3125531,46.6800297,14.7
2018-02-27,2590353.23006571,1169875.29276417,1338.9374,7.31255255,46.68002961,14.6
2018-02-28,2590353.19248497,1169875.28559877,1338.92925,7.31255206,46.68002954,14.2
2018-03-01,2590353.1522991,1169875.2763253,1338.917,7.31255153,46.68002946,13.1
2018-03-02,2590353.12313511,1169875.26536599,1338.92325,7.31255115,46.68002936,13.2
2018-03-03,2590353.08648294,1169875.26036921,1338.9069,7.31255067,46.68002932,12.9
2018-03-04,2590353.04697692,1169875.24714771,1338.906,7.31255016,46.6800292,13.6
2018-03-05,2590353.00948188,1169875.23914925,1338.89845,7.31254967,46.68002912,13.8
2018-03-06,2590352.97626726,1169875.23681018,1338.908,7.31254923,46.6800291,13.1
2018-03-07,2590352.94169291,1169875.22008025,1338.8892,7.31254878,46.68002895,13.8
2018-03-08,2590352.91149261,1169875.20901399,1338.8874,7.31254839,46.68002885,14.1
2018-03-09,2590352.87536844,1169875.20218215,1338.8787,7.31254791,46.68002879,14
2018-03-10,2590352.83855046,1169875.19312513,1338.8644,7.31254743,46.68002871,13.7
2018-03-11,2590352.80740225,1169875.18494727,1338.8636,7.31254703,46.68002863,12.9
2018-03-12,2590352.77241826,1169875.17489006,1338.8604,7.31254657,46.68002854,13.2
2018-03-13,2590352.7300956,1169875.16806294,1338.85985,7.31254602,46.68002848,12.8
2018-03-14,2590352.69672192,1169875.15800387,1338.8599,7.31254558,46.68002839,13
2018-03-15,2590352.6431428,1169875.14297237,1338.8405,7.31254488,46.68002825,12.7
2018-03-17,2590352.56989857,1169875.1300834,1338.8389,7.31254392,46.68002814,12.5
2018-03-18,2590352.52740406,1169875.11058596,1338.82045,7.31254337,46.68002796,12.6
2018-03-19,2590352.48928685,1169875.10164414,1338.8076,7.31254287,46.68002788,12.6
2018-03-20,2590352.45218192,1169875.09848811,1338.8158,7.31254239,46.68002785,12.7
2018-03-21,2590352.4213166,1169875.08396806,1338.7911,7.31254198,46.68002772,12.6
2018-03-22,2590352.38817138,1169875.07434784,1338.79675,7.31254155,46.68002763,12.8
2018-03-23,2590352.35716682,1169875.0686193,1338.8018,7.31254114,46.68002758,12.7
2018-03-24,2590352.32828763,1169875.0613288,1338.7821,7.31254077,46.68002752,12.8
2018-03-25,2590352.30012305,1169875.05558477,1338.7893,7.3125404,46.68002746,12.8
2018-03-26,2590352.27420003,1169875.04440772,1338.7816,7.31254006,46.68002736,12.8
