"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2019-09-16,2641003.03345125,1112101.93969554,2917.19185,7.96944151,46.15915056,13.2
2019-09-17,2641003.03352925,1112101.93804897,2917.187,7.96944151,46.15915055,13.2
2019-09-18,2641003.02761564,1112101.94067617,2917.195,7.96944144,46.15915057,13.2
2019-09-19,2641003.02555702,1112101.9397618,2917.1886,7.96944141,46.15915056,13.2
2019-09-21,2641003.0191927,1112101.94483668,2917.18555,7.96944133,46.15915061,13.1
2019-09-22,2641003.01745269,1112101.94771961,2917.1854,7.9694413,46.15915064,13.1
2019-09-23,2641003.01499656,1112101.94625909,2917.1869,7.96944127,46.15915062,13.1
2019-09-24,2641003.01159018,1112101.94600883,2917.1856,7.96944123,46.15915062,13.1
2019-09-25,2641003.01138135,1112101.94545875,2917.1902,7.96944122,46.15915062,13.1
2019-09-26,2641003.00866568,1112101.94521346,2917.1904,7.96944119,46.15915061,13.1
2019-10-12,2641002.98090008,1112101.92690639,2917.1828,7.96944083,46.15915045,13.3
2019-10-13,2641002.97369017,1112101.92996388,2917.16925,7.96944074,46.15915048,13.3
2019-10-14,2641002.97326238,1112101.92715112,2917.1728,7.96944073,46.15915045,13.3
2019-10-15,2641002.97541102,1112101.9300231,2917.1743,7.96944076,46.15915048,13.3
2019-10-16,2641002.96914499,1112101.92761353,2917.1713,7.96944068,46.15915046,13.35
2019-10-17,2641002.96672944,1112101.92293005,2917.1682,7.96944064,46.15915042,13.35
2019-10-18,2641002.96352624,1112101.92343418,2917.1643,7.9694406,46.15915042,13.45
2019-10-19,2641002.96178224,1112101.92193504,2917.16635,7.96944058,46.15915041,13.4
2019-10-20,2641002.95840478,1112101.91651438,2917.1603,7.96944054,46.15915036,13.4
2019-10-21,2641002.95562344,1112101.92245274,2917.15975,7.9694405,46.15915041,13.3
2019-10-22,2641002.95547841,1112101.91783685,2917.1589,7.9694405,46.15915037,13.4
2019-10-23,2641002.95308225,1112101.92116235,2917.1609,7.96944047,46.1591504,13.3
2019-10-24,2641002.94906014,1112101.91790311,2917.1527,7.96944042,46.15915037,13.4
2019-10-25,2641002.94911785,1112101.91823764,2917.147,7.96944042,46.15915038,13.45
2019-10-26,2641002.9473299,1112101.91900169,2917.1505,7.96944039,46.15915038,13.8
2019-10-27,2641002.94426631,1112101.91756179,2917.1492,7.96944035,46.15915037,14
2019-10-28,2641002.94354118,1112101.91263562,2917.1452,7.96944034,46.15915032,13.2
2019-10-29,2641002.94191072,1112101.9152331,2917.1486,7.96944032,46.15915035,14
2019-10-30,2641002.93860112,1112101.91166334,2917.1445,7.96944028,46.15915032,14.4
2019-10-31,2641002.9381166,1112101.9121633,2917.145,7.96944027,46.15915032,13.3
2019-11-01,2641002.93626755,1112101.91304059,2917.1449,7.96944025,46.15915033,13.3
2019-11-02,2641002.93765988,1112101.91107255,2917.14,7.96944027,46.15915031,13.4
2019-11-03,2641002.93597584,1112101.91039774,2917.1499,7.96944025,46.1591503,13.4
2019-11-04,2641002.93345637,1112101.90703255,2917.1446,7.96944021,46.15915028,13.6
2019-11-05,2641002.93246892,1112101.91473256,2917.1415,7.9694402,46.15915034,14.1
2019-11-06,2641002.93034988,1112101.91440116,2917.1535,7.96944017,46.15915034,14.2
2019-11-07,2641002.92834078,1112101.90787565,2917.14085,7.96944015,46.15915028,13.8
2019-11-08,2641002.9231671,1112101.90594411,2917.1538,7.96944008,46.15915027,14.3
2019-11-10,2641002.92021631,1112101.91226032,2917.1509,7.96944004,46.15915032,13.5
2019-11-11,2641002.91681894,1112101.91290119,2917.1422,7.96944,46.15915033,13.3
2019-11-12,2641002.91523507,1112101.90923332,2917.14535,7.96943998,46.1591503,13.4
2019-11-14,2641002.91092863,1112101.90844839,2917.1469,7.96943992,46.15915029,13.1
2019-11-15,2641002.90875444,1112101.91375604,2917.1558,7.96943989,46.15915034,13.2
2019-11-16,2641002.90621017,1112101.91316863,2917.15625,7.96943986,46.15915033,13.2
2019-11-19,2641002.89898162,1112101.9088883,2917.136,7.96943977,46.15915029,13.1
2019-11-20,2641002.90015386,1112101.90824012,2917.1413,7.96943978,46.15915029,13
2019-11-22,2641002.89960336,1112101.91200922,2917.1235,7.96943977,46.15915032,13.1
2019-11-23,2641002.89426655,1112101.90854541,2917.133,7.96943971,46.15915029,13
2019-11-25,2641002.88871452,1112101.90570889,2917.1317,7.96943963,46.15915027,13.1
2019-11-27,2641002.88519497,1112101.90159376,2917.1313,7.96943959,46.15915023,13
2019-11-28,2641002.88302228,1112101.90356077,2917.1303,7.96943956,46.15915025,13
2019-11-29,2641002.88196186,1112101.90255403,2917.127,7.96943955,46.15915024,13
2019-12-01,2641002.87837656,1112101.90407951,2917.1316,7.9694395,46.15915025,12.9
2019-12-02,2641002.87583342,1112101.90328101,2917.1301,7.96943947,46.15915024,12.9
2019-12-03,2641002.87481087,1112101.90155797,2917.13275,7.96943945,46.15915023,12.9
2019-12-04,2641002.87293447,1112101.90015669,2917.1333,7.96943943,46.15915022,13
2019-12-05,2641002.87039057,1112101.89882925,2917.1311,7.9694394,46.15915021,13
2019-12-06,2641002.86922285,1112101.89891692,2917.1281,7.96943938,46.15915021,12.9
2019-12-08,2641002.86745406,1112101.89934695,2917.119,7.96943936,46.15915021,13
2019-12-09,2641002.86761118,1112101.8970154,2917.1305,7.96943936,46.15915019,12.9
2019-12-10,2641002.86491204,1112101.89743734,2917.1308,7.96943932,46.15915019,12.9
2019-12-11,2641002.8628009,1112101.89566812,2917.12585,7.9694393,46.15915018,12.9
2019-12-12,2641002.86122822,1112101.89576362,2917.1225,7.96943928,46.15915018,12.9
2019-12-13,2641002.86022476,1112101.89552667,2917.1284,7.96943926,46.15915018,12.8
2019-12-15,2641002.8573576,1112101.89617016,2917.1239,7.96943923,46.15915018,13
2019-12-16,2641002.85295452,1112101.89557989,2917.1156,7.96943917,46.15915018,13
2019-12-17,2641002.84978814,1112101.89677553,2917.12,7.96943913,46.15915019,13
2019-12-18,2641002.84885629,1112101.8971085,2917.1196,7.96943912,46.15915019,13
2019-12-19,2641002.84895721,1112101.89452747,2917.1242,7.96943912,46.15915017,13
2019-12-20,2641002.84663491,1112101.89297979,2917.1181,7.96943909,46.15915015,12.9
2019-12-24,2641002.8431896,1112101.88795499,2917.13675,7.96943904,46.15915011,12.8
2019-12-25,2641002.84165668,1112101.88961487,2917.132,7.96943902,46.15915012,12.8
2019-12-26,2641002.83812022,1112101.88835944,2917.1329,7.96943898,46.15915011,12.9
2019-12-27,2641002.83664726,1112101.88768933,2917.127,7.96943896,46.15915011,12.9
2021-06-15,2641001.89271176,1112101.63417587,2916.749,7.96942672,46.15914788,14
2021-06-16,2641001.89521471,1112101.63740849,2916.7357,7.96942675,46.15914791,14
